"id","listnum","category","item","rt"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","ananas","3596"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","papaya","3596"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","mango","12848"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","licci","12848"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","mela","12848"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","pera","12848"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","uva","12848"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","mirtillo","12848"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","ribes","12848"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","banana","17270"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","fragola","34230"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","non","57908"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","mi","57908"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","viene","57908"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","in","57908"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","mente","57908"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","più","57908"
"PNRR-FE-PNRRFE046-mlpdnFzCW","4","frutta","niente","57908"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","vuoto","61167"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","pneumatico","61167"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","rucola","4028"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","rughetta","6238"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","menta","8153"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","timo","10719"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","asparago","16772"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","insalata","19099"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","radicchio","22144"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","asparago","24519"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","l'ho","24519"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","già","24519"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","detto","24519"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","barbabietola","28223"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","bieta","28223"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","verza","31850"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","cipolla","34401"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","ravanello","36215"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","cipollotto","41171"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","fava","41171"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","zucchina","50933"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","zucca","50933"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","cavoletto","50933"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","di","50933"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","bruxelles","50933"
"PNRR-FE-PNRRFE046-mlpdnFzCW","5","verdura","cavolo","54140"
"PNRR-CA-EC-ccD2nMGbI","0","animali","ragni","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","a","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","libellule","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","formiche","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","scarafaggi","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","cani","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","gatti","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","cavalli","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","lama","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","puma","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","ghepardo","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","leone","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","tigre","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","canguro","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","koala","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","panda","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","orso","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","bianco","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","orso","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","nero","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","orso","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","bruno","23197"
"PNRR-CA-EC-ccD2nMGbI","0","animali","topo","29747"
"PNRR-CA-EC-ccD2nMGbI","0","animali","ratto","29747"
"PNRR-CA-EC-ccD2nMGbI","0","animali","piran","37552"
"PNRR-CA-EC-ccD2nMGbI","0","animali","squalo","45735"
"PNRR-CA-EC-ccD2nMGbI","0","animali","delfino","45735"
"PNRR-CA-EC-ccD2nMGbI","0","animali","balena","45735"
"PNRR-CA-EC-ccD2nMGbI","0","animali","tartaruga","45735"
"PNRR-CA-EC-ccD2nMGbI","0","animali","tartaruga","51179"
"PNRR-CA-EC-ccD2nMGbI","0","animali","d'acqua","51179"
"PNRR-CA-EC-ccD2nMGbI","0","animali","serpente","51179"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","arance","9402"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","mele","9402"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","pere","9402"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","banane","9402"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","ananas","9402"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","fragole","11976"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","mango","16599"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","uva","16599"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","albicocche","30617"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","pesche","30617"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","prugne","30617"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","anguria","38880"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","kiwi","53398"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","cachi","53398"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","cachi","53398"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","mela","53398"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","noce","60184"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","di","60184"
"PNRR-CA-EC-ccD2nMGbI","1","frutta","cocco","60184"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","di","4362"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","verdura","4362"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","lattuga","17583"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","cetrioli","17583"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","finocchi","17583"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","melanzane","17583"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","e","17583"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","zucchine","17583"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","pomodori","17583"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","sedano","17583"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","cipolle","22176"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","carote","22176"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","strutture","34478"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","funghi","34478"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","cico","34478"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","la","42993"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","tabella","42993"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","aglio","54368"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","è","54368"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","una","54368"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","verdura","54368"
"PNRR-CA-EC-ccD2nMGbI","2","verdura","patate","57140"
"PNRR-CA-EC-ccD2nMGbI","3","animali","cane","13037"
"PNRR-CA-EC-ccD2nMGbI","3","animali","gatto","13037"
"PNRR-CA-EC-ccD2nMGbI","3","animali","cavallo","13037"
"PNRR-CA-EC-ccD2nMGbI","3","animali","giraffa","13037"
"PNRR-CA-EC-ccD2nMGbI","3","animali","elefante","13037"
"PNRR-CA-EC-ccD2nMGbI","3","animali","rinoceronte","13037"
"PNRR-CA-EC-ccD2nMGbI","3","animali","dopo","13037"
"PNRR-CA-EC-ccD2nMGbI","3","animali","canguro","28654"
"PNRR-CA-EC-ccD2nMGbI","3","animali","panda","28654"
"PNRR-CA-EC-ccD2nMGbI","3","animali","bianco","28654"
"PNRR-CA-EC-ccD2nMGbI","3","animali","particolare","28654"
"PNRR-CA-EC-ccD2nMGbI","3","animali","rosso","28654"
"PNRR-CA-EC-ccD2nMGbI","3","animali","bruno","28654"
"PNRR-CA-EC-ccD2nMGbI","3","animali","aquila","28654"
"PNRR-CA-EC-ccD2nMGbI","3","animali","falco","28654"
"PNRR-CA-EC-ccD2nMGbI","3","animali","civetta","28654"
"PNRR-CA-EC-ccD2nMGbI","3","animali","gufo","28654"
"PNRR-CA-EC-ccD2nMGbI","3","animali","merlo","36647"
"PNRR-CA-EC-ccD2nMGbI","3","animali","lama","42494"
"PNRR-CA-EC-ccD2nMGbI","3","animali","formiche","48083"
"PNRR-CA-EC-ccD2nMGbI","3","animali","lumache","55959"
"PNRR-CA-EC-ccD2nMGbI","3","animali","cavallette","55959"
"PNRR-CA-EC-ccD2nMGbI","3","animali","libellule","55959"
"PNRR-CA-EC-ccD2nMGbI","3","animali","farfalle","55959"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","elefante","61177"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","banane","18118"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","arance","18118"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","ananas","18118"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","melone","18118"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","anguria","18118"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","noce","18118"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","di","18118"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","cocco","18118"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","susine","18118"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","prugne","18118"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","pesche","18118"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","kiwi","24896"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","more","50121"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","lamponi","50121"
"PNRR-CA-EC-ccD2nMGbI","4","frutta","mirtilli","50121"
"PNRR-CA-EC-ccD2nMGbI","5","verdura","cetrioli","17231"
"PNRR-CA-EC-ccD2nMGbI","5","verdura","finocchi","22661"
"PNRR-CA-EC-ccD2nMGbI","5","verdura","cime","34183"
"PNRR-CA-EC-ccD2nMGbI","5","verdura","di","34183"
"PNRR-CA-EC-ccD2nMGbI","5","verdura","rapa","34183"
"PNRR-CA-EC-ccD2nMGbI","5","verdura","cetrioli","34183"
"M6 (2)-qAVM25oJp","0","animali","cane","12375"
"M6 (2)-qAVM25oJp","0","animali","gatto","12375"
"M6 (2)-qAVM25oJp","0","animali","topo","12375"
"M6 (2)-qAVM25oJp","0","animali","gallo","12375"
"M6 (2)-qAVM25oJp","0","animali","gallina","12375"
"M6 (2)-qAVM25oJp","0","animali","oca","12375"
"M6 (2)-qAVM25oJp","0","animali","tacchino","12375"
"M6 (2)-qAVM25oJp","0","animali","piccione","12375"
"M6 (2)-qAVM25oJp","0","animali","cornacchia","14194"
"M6 (2)-qAVM25oJp","0","animali","orso","18175"
"M6 (2)-qAVM25oJp","0","animali","lupo","18175"
"M6 (2)-qAVM25oJp","0","animali","pecora","20976"
"M6 (2)-qAVM25oJp","0","animali","tartaruga","23677"
"M6 (2)-qAVM25oJp","0","animali","verme","26814"
"M6 (2)-qAVM25oJp","0","animali","serpente","30996"
"M6 (2)-qAVM25oJp","0","animali","pappagallo","34549"
"M6 (2)-qAVM25oJp","0","animali","pulcino","40053"
"M6 (2)-qAVM25oJp","0","animali","dromedario","53776"
"M6 (2)-qAVM25oJp","1","frutta","mela","4296"
"M6 (2)-qAVM25oJp","1","frutta","susina","7787"
"M6 (2)-qAVM25oJp","1","frutta","ananas","11223"
"M6 (2)-qAVM25oJp","1","frutta","melone","11223"
"M6 (2)-qAVM25oJp","1","frutta","anguria","17502"
"M6 (2)-qAVM25oJp","1","frutta","ciliegie","17502"
"M6 (2)-qAVM25oJp","1","frutta","arancia","17502"
"M6 (2)-qAVM25oJp","1","frutta","mandarino","17502"
"M6 (2)-qAVM25oJp","1","frutta","uva","20807"
"M6 (2)-qAVM25oJp","1","frutta","fragole","20807"
"M6 (2)-qAVM25oJp","1","frutta","limone","25196"
"M6 (2)-qAVM25oJp","1","frutta","banana","28721"
"M6 (2)-qAVM25oJp","1","frutta","kiwi","32848"
"M6 (2)-qAVM25oJp","2","verdura","sedano","4591"
"M6 (2)-qAVM25oJp","2","verdura","carote","6881"
"M6 (2)-qAVM25oJp","2","verdura","iceberg","12194"
"M6 (2)-qAVM25oJp","2","verdura","cipolla","12194"
"M6 (2)-qAVM25oJp","2","verdura","bietola","15128"
"M6 (2)-qAVM25oJp","2","verdura","carciofi","21352"
"M6 (2)-qAVM25oJp","2","verdura","zucchine","24195"
"M6 (2)-qAVM25oJp","2","verdura","cetrioli","25735"
"M6 (2)-qAVM25oJp","2","verdura","cane","28955"
"M6 (2)-qAVM25oJp","2","verdura","peperoni","28955"
"M6 (2)-qAVM25oJp","2","verdura","patate","34381"
"M6 (2)-qAVM25oJp","2","verdura","perché","34381"
"M6 (2)-qAVM25oJp","2","verdura","sedano","53074"
"M6 (2)-qAVM25oJp","2","verdura","lo","53074"
"M6 (2)-qAVM25oJp","2","verdura","metto","53074"
"M6 (2)-qAVM25oJp","2","verdura","sedano","53074"
"M6 (2)-qAVM25oJp","2","verdura","spinaci","59506"
"M6 (2)-qAVM25oJp","3","animali","cane","7141"
"M6 (2)-qAVM25oJp","3","animali","orso","13120"
"M6 (2)-qAVM25oJp","3","animali","gallina","13120"
"M6 (2)-qAVM25oJp","3","animali","gallo","14806"
"M6 (2)-qAVM25oJp","3","animali","serpente","17094"
"M6 (2)-qAVM25oJp","3","animali","volpe","24152"
"M6 (2)-qAVM25oJp","3","animali","balena","34487"
"M6 (2)-qAVM25oJp","3","animali","cammello","51688"
"M6 (2)-qAVM25oJp","3","animali","dromedario","51688"
"M6 (2)-qAVM25oJp","3","animali","anatra","55318"
"M6 (2)-qAVM25oJp","4","frutta","tutta","4415"
"M6 (2)-qAVM25oJp","4","frutta","banana","4415"
"M6 (2)-qAVM25oJp","4","frutta","pera","10722"
"M6 (2)-qAVM25oJp","4","frutta","mela","10722"
"M6 (2)-qAVM25oJp","4","frutta","uva","10722"
"M6 (2)-qAVM25oJp","4","frutta","fragola","10722"
"M6 (2)-qAVM25oJp","4","frutta","melone","14592"
"M6 (2)-qAVM25oJp","4","frutta","anguria","19369"
"M6 (2)-qAVM25oJp","4","frutta","limone","19369"
"M6 (2)-qAVM25oJp","4","frutta","ciliegia","43889"
"M6 (2)-qAVM25oJp","4","frutta","nespole","48363"
"M6 (2)-qAVM25oJp","4","frutta","fichi","51264"
"M6 (2)-qAVM25oJp","4","frutta","cachi","59726"
"M6 (2)-qAVM25oJp","5","verdura","melanzane","6975"
"M6 (2)-qAVM25oJp","5","verdura","peperoni","6975"
"M6 (2)-qAVM25oJp","5","verdura","carote","11458"
"M6 (2)-qAVM25oJp","5","verdura","sedano","13827"
"M6 (2)-qAVM25oJp","5","verdura","spinaci","18844"
"M6 (2)-qAVM25oJp","5","verdura","cipolla","24144"
"M6 (2)-qAVM25oJp","5","verdura","aglio","24144"
"M6 (2)-qAVM25oJp","5","verdura","cetrioli","32145"
"M6 (2)-qAVM25oJp","5","verdura","carciofo","39682"
"M6 (2)-qAVM25oJp","5","verdura","lattuga","47450"
"M6 (2)-qAVM25oJp","5","verdura","indivia","50347"
"PNRR-CA-AEG-ihB4iX4so","0","animali","cavallo","5127"
"PNRR-CA-AEG-ihB4iX4so","0","animali","gatto","11518"
"PNRR-CA-AEG-ihB4iX4so","0","animali","cobra","33907"
"PNRR-CA-AEG-ihB4iX4so","0","animali","piccione","41316"
"PNRR-CA-AEG-ihB4iX4so","0","animali","cornacchia","41316"
"PNRR-CA-AEG-ihB4iX4so","0","animali","colombo","43573"
"PNRR-CA-AEG-ihB4iX4so","0","animali","squalo","50015"
"PNRR-CA-AEG-ihB4iX4so","0","animali","elefante","57877"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","moscerino","61113"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","banana","4124"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","arancia","4124"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","mandarina","4124"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","le","15376"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","castagne","15376"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","cotogne","15376"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","cocco","15376"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","kiwi","19160"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","ribes","36548"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","avvocato","54269"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","l'ho","54269"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","già","54269"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","detto","54269"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","o","54269"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","no","54269"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","non","54269"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","me","54269"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","lo","54269"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","ricordo","54269"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","avocado","54269"
"PNRR-CA-AEG-ihB4iX4so","1","frutta","nespole","54269"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","pinocchio","4830"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","carota","9944"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","sedano","9944"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","cavolfiore","13524"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","aglio","16498"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","romanella","30904"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","patate","36540"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","carote","36540"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","barbabietola","45184"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","come","60618"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","si","60618"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","chiama","60618"
"PNRR-CA-AEG-ihB4iX4so","2","verdura","pietro","60618"
"PNRR-CA-AEG-ihB4iX4so","3","animali","cavallo","12796"
"PNRR-CA-AEG-ihB4iX4so","3","animali","cane","12796"
"PNRR-CA-AEG-ihB4iX4so","3","animali","gatto","12796"
"PNRR-CA-AEG-ihB4iX4so","3","animali","topo","12796"
"PNRR-CA-AEG-ihB4iX4so","3","animali","pulce","12796"
"PNRR-CA-AEG-ihB4iX4so","3","animali","cimice","12796"
"PNRR-CA-AEG-ihB4iX4so","3","animali","blatta","15856"
"PNRR-CA-AEG-ihB4iX4so","3","animali","blatta","19745"
"PNRR-CA-AEG-ihB4iX4so","3","animali","ornitorinco","24784"
"PNRR-CA-AEG-ihB4iX4so","3","animali","chi","24784"
"PNRR-CA-AEG-ihB4iX4so","3","animali","serpenti","40011"
"PNRR-CA-AEG-ihB4iX4so","3","animali","a","40011"
"PNRR-CA-AEG-ihB4iX4so","3","animali","sonagli","40011"
"PNRR-CA-AEG-ihB4iX4so","3","animali","vipera","40011"
"PNRR-CA-AEG-ihB4iX4so","3","animali","macaone","52750"
"PNRR-CA-AEG-ihB4iX4so","3","animali","echidna","56554"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","kangoo","61173"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","l'ora","11551"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","ciliegia","11551"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","ciliegia","11551"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","ciliegie","11551"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","uva","11551"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","fichi","11551"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","melograno","15896"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","mela","15896"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","cotogna","15896"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","castagna","24173"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","noce","24173"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","nocciola","24173"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","albicocca","27399"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","pesche","47372"
"PNRR-CA-AEG-ihB4iX4so","4","frutta","banane","52974"
"PNRR-CA-AEG-ihB4iX4so","5","verdura","peperoni","31781"
"PNRR-CA-AEG-ihB4iX4so","5","verdura","melanzane","31781"
"PNRR-CA-AEG-ihB4iX4so","5","verdura","topinambur","34993"
"PNRR-CA-AEG-ihB4iX4so","5","verdura","rughetta","54469"
"M4-wLuVAzTiV","0","animali","cane","22448"
"M4-wLuVAzTiV","0","animali","e","22448"
"M4-wLuVAzTiV","0","animali","gatto","22448"
"M4-wLuVAzTiV","0","animali","tigre","22448"
"M4-wLuVAzTiV","0","animali","asino","22448"
"M4-wLuVAzTiV","0","animali","cavallo","22448"
"M4-wLuVAzTiV","0","animali","topo","22448"
"M4-wLuVAzTiV","0","animali","pesci","36287"
"M4-wLuVAzTiV","0","animali","insetti","36287"
"M4-wLuVAzTiV","0","animali","uccelli","36287"
"M4-wLuVAzTiV","0","animali","tutto","36287"
"M4-wLuVAzTiV","0","animali","quello","36287"
"M4-wLuVAzTiV","0","animali","che","36287"
"M4-wLuVAzTiV","0","animali","viene","36287"
"M4-wLuVAzTiV","0","animali","in","36287"
"M4-wLuVAzTiV","0","animali","mente","36287"
"M4-wLuVAzTiV","0","animali","uccelli","49928"
"M4-wLuVAzTiV","0","animali","in","49928"
"M4-wLuVAzTiV","0","animali","generale","49928"
"M4-wLuVAzTiV","0","animali","coccodrillo","49928"
"M4-wLuVAzTiV","0","animali","rondine","57939"
"M4-wLuVAzTiV","1","frutta","arance","16774"
"M4-wLuVAzTiV","1","frutta","ciliegie","16774"
"M4-wLuVAzTiV","1","frutta","ananas","33336"
"M4-wLuVAzTiV","1","frutta","fragole","38190"
"M4-wLuVAzTiV","1","frutta","nespole","53688"
"M4-wLuVAzTiV","2","verdura","cavolo","4936"
"M4-wLuVAzTiV","2","verdura","verza","4936"
"M4-wLuVAzTiV","2","verdura","patate","25956"
"M4-wLuVAzTiV","2","verdura","e","25956"
"M4-wLuVAzTiV","2","verdura","fagiolini","25956"
"M4-wLuVAzTiV","2","verdura","melanzane","25956"
"M4-wLuVAzTiV","2","verdura","e","25956"
"M4-wLuVAzTiV","2","verdura","zucchine","25956"
"M4-wLuVAzTiV","2","verdura","peperoni","25956"
"M4-wLuVAzTiV","2","verdura","cetrioli","25956"
"M4-wLuVAzTiV","2","verdura","anguria","25956"
"M4-wLuVAzTiV","2","verdura","melone","25956"
"M4-wLuVAzTiV","2","verdura","cicoria","34140"
"M4-wLuVAzTiV","2","verdura","carciofi","38873"
"M4-wLuVAzTiV","3","animali","animale","3560"
"M4-wLuVAzTiV","3","animali","cane","3560"
"M4-wLuVAzTiV","3","animali","tante","20297"
"M4-wLuVAzTiV","3","animali","coccodrillo","20297"
"M4-wLuVAzTiV","3","animali","passé","20297"
"M4-wLuVAzTiV","3","animali","rondine","20297"
"M4-wLuVAzTiV","3","animali","cornacchia","28083"
"M4-wLuVAzTiV","3","animali","fenicotteri","31233"
"M4-wLuVAzTiV","3","animali","gabbiani","36666"
"M4-wLuVAzTiV","3","animali","garzette","36666"
"M4-wLuVAzTiV","3","animali","mammut","47330"
"M4-wLuVAzTiV","3","animali","ultimi","55213"
"M4-wLuVAzTiV","3","animali","10","55213"
"M4-wLuVAzTiV","3","animali","secondi","55213"
"M4-wLuVAzTiV","3","animali","se","55213"
"M4-wLuVAzTiV","3","animali","ne","55213"
"M4-wLuVAzTiV","3","animali","viene","55213"
"M4-wLuVAzTiV","3","animali","in","55213"
"M4-wLuVAzTiV","3","animali","mente","55213"
"M4-wLuVAzTiV","3","animali","qualcun","55213"
"M4-wLuVAzTiV","3","animali","altro","55213"
"M4-wLuVAzTiV","3","animali","farfalla","55213"
"M4-wLuVAzTiV","4","frutta","ciliegie","15543"
"M4-wLuVAzTiV","4","frutta","fragole","15543"
"M4-wLuVAzTiV","4","frutta","nespole","15543"
"M4-wLuVAzTiV","4","frutta","ok","21249"
"M4-wLuVAzTiV","4","frutta","cachi","21249"
"M4-wLuVAzTiV","4","frutta","i","28807"
"M4-wLuVAzTiV","4","frutta","fichi","28807"
"M4-wLuVAzTiV","4","frutta","mirtilli","34742"
"M4-wLuVAzTiV","4","frutta","melone","45965"
"M4-wLuVAzTiV","4","frutta","anguria","45965"
"M4-wLuVAzTiV","4","frutta","frutta","55921"
"M4-wLuVAzTiV","4","frutta","estiva","55921"
"M4-wLuVAzTiV","4","frutta","gustosa","55921"
"M4-wLuVAzTiV","4","frutta","di","55921"
"M4-wLuVAzTiV","4","frutta","adesso","55921"
"M4-wLuVAzTiV","5","verdura","le","61143"
"M4-wLuVAzTiV","5","verdura","pesche","61143"
"M4-wLuVAzTiV","5","verdura","le","26538"
"M4-wLuVAzTiV","5","verdura","zucchine","26538"
"M4-wLuVAzTiV","5","verdura","melanzane","26538"
"M4-wLuVAzTiV","5","verdura","peperoni","26538"
"M4-wLuVAzTiV","5","verdura","patate","26538"
"M4-wLuVAzTiV","5","verdura","fagiolini","33046"
"M4-wLuVAzTiV","5","verdura","puffi","39108"
"M4-wLuVAzTiV","5","verdura","5","56809"
"AM-UlE0xR5eB","0","animali","elefante","5917"
"AM-UlE0xR5eB","0","animali","cane","5917"
"AM-UlE0xR5eB","0","animali","gatto","5917"
"AM-UlE0xR5eB","0","animali","coniglio","9020"
"AM-UlE0xR5eB","0","animali","maiale","9020"
"AM-UlE0xR5eB","0","animali","ippopotamo","12478"
"AM-UlE0xR5eB","0","animali","leone","12478"
"AM-UlE0xR5eB","0","animali","zebra","15698"
