"","id","listnum","category","item","rt","","","",""
"7659","kyn-HC-mybTUmEyn","1","frutta","kiwi","6949","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7660","kyn-HC-mybTUmEyn","1","frutta","banane","9398","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7661","kyn-HC-mybTUmEyn","1","frutta","albicocche","16790","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7662","kyn-HC-mybTUmEyn","1","frutta","ciliegie","27462","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7663","kyn-HC-mybTUmEyn","1","frutta","fragole","38273","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7664","kyn-HC-mybTUmEyn","1","frutta","anguria","49586","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7665","kyn-HC-mybTUmEyn","1","frutta","melone","51825","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7666","kyn-HC-mybTUmEyn","1","frutta","pesche","57486","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7667","kyn-HC-mybTUmEyn","2","verdura","peperoni","5280","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7668","kyn-HC-mybTUmEyn","2","verdura","melanzane","5280","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7669","kyn-HC-mybTUmEyn","2","verdura","lattuga","8442","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7670","kyn-HC-mybTUmEyn","2","verdura","zucchine","13004","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7671","kyn-HC-mybTUmEyn","2","verdura","carote","16049","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7672","kyn-HC-mybTUmEyn","2","verdura","cetriolo","24407","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7673","kyn-HC-mybTUmEyn","3","animali","volpe","10385","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7674","kyn-HC-mybTUmEyn","3","animali","canguro","10385","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7675","kyn-HC-mybTUmEyn","3","animali","cane","10385","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7676","kyn-HC-mybTUmEyn","3","animali","gatto","10385","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7677","kyn-HC-mybTUmEyn","3","animali","serpente","10385","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7678","kyn-HC-mybTUmEyn","3","animali","ragno","10385","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7679","kyn-HC-mybTUmEyn","3","animali","balena","20686","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7680","kyn-HC-mybTUmEyn","3","animali","cavallo","25508","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7681","kyn-HC-mybTUmEyn","3","animali","lepre","32674","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7682","kyn-HC-mybTUmEyn","3","animali","leone","36268","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7683","kyn-HC-mybTUmEyn","3","animali","tigre","41339","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7684","kyn-HC-mybTUmEyn","3","animali","criceto","51895","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7685","kyn-HC-mybTUmEyn","3","animali","asino","59836","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7686","kyn-HC-mybTUmEyn","4","frutta","fragole","3586","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7687","kyn-HC-mybTUmEyn","4","frutta","mele","9444","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7688","kyn-HC-mybTUmEyn","4","frutta","banane","9444","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7689","kyn-HC-mybTUmEyn","4","frutta","albicocche","31279","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7690","kyn-HC-mybTUmEyn","4","frutta","pesche","36220","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7691","kyn-HC-mybTUmEyn","4","frutta","arancia","38554","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7692","kyn-HC-mybTUmEyn","4","frutta","ciliegie","45774","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7693","kyn-HC-mybTUmEyn","5","verdura","allora","4963","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7694","kyn-HC-mybTUmEyn","5","verdura","lattuga","4963","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7695","kyn-HC-mybTUmEyn","5","verdura","cavolo","8698","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7696","kyn-HC-mybTUmEyn","5","verdura","cappuccio","8698","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7697","kyn-HC-mybTUmEyn","5","verdura","asparagi","14834","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7698","kyn-HC-mybTUmEyn","5","verdura","melanzane","21515","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7699","kyn-HC-mybTUmEyn","5","verdura","peperoni","21515","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7700","kyn-HC-mybTUmEyn","5","verdura","zucchine","24935","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7701","kyn-HC-mybTUmEyn","5","verdura","cetriolo","24935","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7702","kyn-HC-mybTUmEyn","5","verdura","finocchio","31767","2025-05-20T14:09:30.000000Z","2025-05-20T14:09:30.000000Z","T0","A"
"7703","PNRR-CA-EC-ccD2nMGbI","0","animali","ragni","23197","2025-05-20T14:17:36.000000Z","2025-05-20T14:17:36.000000Z","T0","A"
"7704","PNRR-CA-EC-ccD2nMGbI","0","animali","a","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7705","PNRR-CA-EC-ccD2nMGbI","0","animali","libellule","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7706","PNRR-CA-EC-ccD2nMGbI","0","animali","formiche","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7707","PNRR-CA-EC-ccD2nMGbI","0","animali","scarafaggi","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7708","PNRR-CA-EC-ccD2nMGbI","0","animali","cani","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7709","PNRR-CA-EC-ccD2nMGbI","0","animali","gatti","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7710","PNRR-CA-EC-ccD2nMGbI","0","animali","cavalli","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7711","PNRR-CA-EC-ccD2nMGbI","0","animali","lama","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7712","PNRR-CA-EC-ccD2nMGbI","0","animali","puma","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7713","PNRR-CA-EC-ccD2nMGbI","0","animali","ghepardo","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7714","PNRR-CA-EC-ccD2nMGbI","0","animali","leone","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7715","PNRR-CA-EC-ccD2nMGbI","0","animali","tigre","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7716","PNRR-CA-EC-ccD2nMGbI","0","animali","canguro","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7717","PNRR-CA-EC-ccD2nMGbI","0","animali","koala","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7718","PNRR-CA-EC-ccD2nMGbI","0","animali","panda","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7719","PNRR-CA-EC-ccD2nMGbI","0","animali","orso","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7720","PNRR-CA-EC-ccD2nMGbI","0","animali","bianco","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7721","PNRR-CA-EC-ccD2nMGbI","0","animali","orso","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7722","PNRR-CA-EC-ccD2nMGbI","0","animali","nero","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7723","PNRR-CA-EC-ccD2nMGbI","0","animali","orso","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7724","PNRR-CA-EC-ccD2nMGbI","0","animali","bruno","23197","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7725","PNRR-CA-EC-ccD2nMGbI","0","animali","topo","29747","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7726","PNRR-CA-EC-ccD2nMGbI","0","animali","ratto","29747","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7727","PNRR-CA-EC-ccD2nMGbI","0","animali","piran","37552","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7728","PNRR-CA-EC-ccD2nMGbI","0","animali","squalo","45735","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7729","PNRR-CA-EC-ccD2nMGbI","0","animali","delfino","45735","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7730","PNRR-CA-EC-ccD2nMGbI","0","animali","balena","45735","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7731","PNRR-CA-EC-ccD2nMGbI","0","animali","tartaruga","45735","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7732","PNRR-CA-EC-ccD2nMGbI","0","animali","tartaruga","51179","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7733","PNRR-CA-EC-ccD2nMGbI","0","animali","d'acqua","51179","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7734","PNRR-CA-EC-ccD2nMGbI","0","animali","serpente","51179","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7735","PNRR-CA-EC-ccD2nMGbI","1","frutta","arance","9402","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7736","PNRR-CA-EC-ccD2nMGbI","1","frutta","mele","9402","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7737","PNRR-CA-EC-ccD2nMGbI","1","frutta","pere","9402","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7738","PNRR-CA-EC-ccD2nMGbI","1","frutta","banane","9402","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7739","PNRR-CA-EC-ccD2nMGbI","1","frutta","ananas","9402","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7740","PNRR-CA-EC-ccD2nMGbI","1","frutta","fragole","11976","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7741","PNRR-CA-EC-ccD2nMGbI","1","frutta","mango","16599","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7742","PNRR-CA-EC-ccD2nMGbI","1","frutta","uva","16599","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7743","PNRR-CA-EC-ccD2nMGbI","1","frutta","albicocche","30617","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7744","PNRR-CA-EC-ccD2nMGbI","1","frutta","pesche","30617","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7745","PNRR-CA-EC-ccD2nMGbI","1","frutta","prugne","30617","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7746","PNRR-CA-EC-ccD2nMGbI","1","frutta","anguria","38880","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7747","PNRR-CA-EC-ccD2nMGbI","1","frutta","kiwi","53398","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7748","PNRR-CA-EC-ccD2nMGbI","1","frutta","cachi","53398","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7749","PNRR-CA-EC-ccD2nMGbI","1","frutta","cachi","53398","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7750","PNRR-CA-EC-ccD2nMGbI","1","frutta","mela","53398","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7751","PNRR-CA-EC-ccD2nMGbI","1","frutta","noce","60184","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7752","PNRR-CA-EC-ccD2nMGbI","1","frutta","di","60184","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7753","PNRR-CA-EC-ccD2nMGbI","1","frutta","cocco","60184","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7754","PNRR-CA-EC-ccD2nMGbI","2","verdura","di","4362","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7755","PNRR-CA-EC-ccD2nMGbI","2","verdura","verdura","4362","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7756","PNRR-CA-EC-ccD2nMGbI","2","verdura","lattuga","17583","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7757","PNRR-CA-EC-ccD2nMGbI","2","verdura","cetrioli","17583","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7758","PNRR-CA-EC-ccD2nMGbI","2","verdura","finocchi","17583","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7759","PNRR-CA-EC-ccD2nMGbI","2","verdura","melanzane","17583","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7760","PNRR-CA-EC-ccD2nMGbI","2","verdura","e","17583","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7761","PNRR-CA-EC-ccD2nMGbI","2","verdura","zucchine","17583","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7762","PNRR-CA-EC-ccD2nMGbI","2","verdura","pomodori","17583","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7763","PNRR-CA-EC-ccD2nMGbI","2","verdura","sedano","17583","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7764","PNRR-CA-EC-ccD2nMGbI","2","verdura","cipolle","22176","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7765","PNRR-CA-EC-ccD2nMGbI","2","verdura","carote","22176","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7766","PNRR-CA-EC-ccD2nMGbI","2","verdura","strutture","34478","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7767","PNRR-CA-EC-ccD2nMGbI","2","verdura","funghi","34478","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7768","PNRR-CA-EC-ccD2nMGbI","2","verdura","cico","34478","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7769","PNRR-CA-EC-ccD2nMGbI","2","verdura","la","42993","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7770","PNRR-CA-EC-ccD2nMGbI","2","verdura","tabella","42993","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7771","PNRR-CA-EC-ccD2nMGbI","2","verdura","aglio","54368","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7772","PNRR-CA-EC-ccD2nMGbI","2","verdura","è","54368","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7773","PNRR-CA-EC-ccD2nMGbI","2","verdura","una","54368","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7774","PNRR-CA-EC-ccD2nMGbI","2","verdura","verdura","54368","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7775","PNRR-CA-EC-ccD2nMGbI","2","verdura","patate","57140","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7776","PNRR-CA-EC-ccD2nMGbI","3","animali","cane","13037","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7777","PNRR-CA-EC-ccD2nMGbI","3","animali","gatto","13037","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7778","PNRR-CA-EC-ccD2nMGbI","3","animali","cavallo","13037","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7779","PNRR-CA-EC-ccD2nMGbI","3","animali","giraffa","13037","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7780","PNRR-CA-EC-ccD2nMGbI","3","animali","elefante","13037","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7781","PNRR-CA-EC-ccD2nMGbI","3","animali","rinoceronte","13037","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7782","PNRR-CA-EC-ccD2nMGbI","3","animali","dopo","13037","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7783","PNRR-CA-EC-ccD2nMGbI","3","animali","canguro","28654","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7784","PNRR-CA-EC-ccD2nMGbI","3","animali","panda","28654","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7785","PNRR-CA-EC-ccD2nMGbI","3","animali","bianco","28654","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7786","PNRR-CA-EC-ccD2nMGbI","3","animali","particolare","28654","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7787","PNRR-CA-EC-ccD2nMGbI","3","animali","rosso","28654","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7788","PNRR-CA-EC-ccD2nMGbI","3","animali","bruno","28654","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7789","PNRR-CA-EC-ccD2nMGbI","3","animali","aquila","28654","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7790","PNRR-CA-EC-ccD2nMGbI","3","animali","falco","28654","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7791","PNRR-CA-EC-ccD2nMGbI","3","animali","civetta","28654","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7792","PNRR-CA-EC-ccD2nMGbI","3","animali","gufo","28654","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7793","PNRR-CA-EC-ccD2nMGbI","3","animali","merlo","36647","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7794","PNRR-CA-EC-ccD2nMGbI","3","animali","lama","42494","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7795","PNRR-CA-EC-ccD2nMGbI","3","animali","formiche","48083","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7796","PNRR-CA-EC-ccD2nMGbI","3","animali","lumache","55959","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7797","PNRR-CA-EC-ccD2nMGbI","3","animali","cavallette","55959","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7798","PNRR-CA-EC-ccD2nMGbI","3","animali","libellule","55959","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7799","PNRR-CA-EC-ccD2nMGbI","3","animali","farfalle","55959","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7800","PNRR-CA-EC-ccD2nMGbI","4","frutta","elefante","61177","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7801","PNRR-CA-EC-ccD2nMGbI","4","frutta","banane","18118","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7802","PNRR-CA-EC-ccD2nMGbI","4","frutta","arance","18118","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7803","PNRR-CA-EC-ccD2nMGbI","4","frutta","ananas","18118","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7804","PNRR-CA-EC-ccD2nMGbI","4","frutta","melone","18118","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7805","PNRR-CA-EC-ccD2nMGbI","4","frutta","anguria","18118","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7806","PNRR-CA-EC-ccD2nMGbI","4","frutta","noce","18118","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7807","PNRR-CA-EC-ccD2nMGbI","4","frutta","di","18118","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7808","PNRR-CA-EC-ccD2nMGbI","4","frutta","cocco","18118","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7809","PNRR-CA-EC-ccD2nMGbI","4","frutta","susine","18118","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7810","PNRR-CA-EC-ccD2nMGbI","4","frutta","prugne","18118","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7811","PNRR-CA-EC-ccD2nMGbI","4","frutta","pesche","18118","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7812","PNRR-CA-EC-ccD2nMGbI","4","frutta","kiwi","24896","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7813","PNRR-CA-EC-ccD2nMGbI","4","frutta","more","50121","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7814","PNRR-CA-EC-ccD2nMGbI","4","frutta","lamponi","50121","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7815","PNRR-CA-EC-ccD2nMGbI","4","frutta","mirtilli","50121","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7816","PNRR-CA-EC-ccD2nMGbI","5","verdura","cetrioli","17231","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7817","PNRR-CA-EC-ccD2nMGbI","5","verdura","finocchi","22661","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7818","PNRR-CA-EC-ccD2nMGbI","5","verdura","cime","34183","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7819","PNRR-CA-EC-ccD2nMGbI","5","verdura","di","34183","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7820","PNRR-CA-EC-ccD2nMGbI","5","verdura","rapa","34183","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7821","PNRR-CA-EC-ccD2nMGbI","5","verdura","cetrioli","34183","2025-05-20T14:17:37.000000Z","2025-05-20T14:17:37.000000Z","T0","A"
"7822","kyn-ca-rks2DYgWg","0","animali","leone","12054","2025-05-20T15:22:13.000000Z","2025-05-20T15:22:13.000000Z","T0","A"
"7823","kyn-ca-rks2DYgWg","0","animali","tigre","12054","2025-05-20T15:22:13.000000Z","2025-05-20T15:22:13.000000Z","T0","A"
"7824","kyn-ca-rks2DYgWg","0","animali","ghepardo","12054","2025-05-20T15:22:13.000000Z","2025-05-20T15:22:13.000000Z","T0","A"
"7825","kyn-ca-rks2DYgWg","0","animali","leopardo","12054","2025-05-20T15:22:13.000000Z","2025-05-20T15:22:13.000000Z","T0","A"
"7826","kyn-ca-rks2DYgWg","0","animali","cane","12054","2025-05-20T15:22:13.000000Z","2025-05-20T15:22:13.000000Z","T0","A"
"7827","kyn-ca-rks2DYgWg","0","animali","gatto","12054","2025-05-20T15:22:13.000000Z","2025-05-20T15:22:13.000000Z","T0","A"
